Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
nhiw966813419,31,4.7,11.022298,76.998349,11.102298,77.078349,2022-03-04,19:55:00,20:00:00.0,Sunny,Jam ,motorcycle ,Urban ,115,Cosmetics
tsgu730494311,25,4.7,17.422819,78.449578,17.532819,78.559578,2022-04-06,19:15:00,19:25:00.0,Sunny,Jam ,scooter ,Metropolitian ,60,Books
kfly436352695,37,4.6,26.463504,80.372929,26.513504,80.422929,2022-02-15,19:20:00,19:35:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,120,Sports
jpww219959956,21,4.7,17.433809,78.386744,17.503809,78.456744,2022-03-16,18:20:00,18:30:00.0,Sandstorms,Medium ,motorcycle ,Urban ,110,Kitchen
csyn869746139,39,4.5,23.230791,77.43702,23.250791,77.45702,2022-02-13,09:15:00,09:20:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,145,Books
pomn485636176,28,4.9,23.39925,85.390464,23.48925,85.480464,2022-03-12,17:55:00,18:00:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,90,Pet Supplies
irbr265518938,26,4.9,21.183434,72.814492,21.213434,72.844492,2022-03-26,23:30:00,23:45:00.0,Windy,Low ,scooter ,Metropolitian ,80,Apparel
xjgc597637299,22,4.7,17.438263,78.397865,17.448263,78.407865,2022-03-21,09:20:00,09:25:00.0,Fog,Low ,motorcycle ,Metropolitian ,17,Grocery
tesn419434794,26,4.6,19.121999,72.908493,19.201999,72.988493,2022-04-04,23:20:00,23:30:00.0,Windy,Low ,scooter ,Metropolitian ,85,Apparel
ansq900419156,30,4.5,26.913726,75.75282,26.973726,75.812821,2022-03-15,18:10:00,18:25:00.0,Stormy,Medium ,scooter ,Urban ,125,Toys
cfcj527162957,33,4.8,26.902328,75.794257,27.012328,75.904257,2022-03-10,20:55:00,21:05:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,240,Sports
sjic294633683,33,4.8,22.311844,73.165081,22.351844,73.205081,2022-03-19,13:50:00,14:00:00.0,Fog,High ,motorcycle ,Metropolitian ,130,Clothing
jtoi590392087,36,4.8,12.975377,77.696664,13.065377,77.786664,2022-03-04,23:30:00,23:45:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,110,Toys
zxfl769437445,34,4.1,23.264015,77.408236,23.314015,77.458236,2022-02-15,23:50:00,00:05:00.0,Windy,Low ,motorcycle ,Metropolitian ,150,Cosmetics
zoez338152351,38,4.0,13.086438,80.220672,13.116438,80.250672,2022-04-01,19:20:00,19:30:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,46,Grocery
xldg366263600,32,4.9,21.149569,72.772697,21.169569,72.792697,2022-03-21,11:55:00,12:10:00.0,Stormy,High ,motorcycle ,Metropolitian ,235,Apparel
zfpd591716557,27,4.6,26.921411,75.793604,26.941411,75.813604,2022-03-19,09:20:00,09:30:00.0,Fog,Low ,scooter ,Metropolitian ,55,Kitchen
xdnu179403349,30,4.5,23.351058,85.325731,23.481058,85.455731,2022-03-06,20:10:00,20:20:00.0,Fog,Jam ,motorcycle ,Metropolitian ,235,Snacks
xdou139557401,32,4.7,26.911378,75.789034,26.991378,75.869034,2022-03-12,21:55:00,22:10:00.0,Sunny,Jam ,scooter ,Urban ,80,Clothing
pmza648436009,32,4.7,19.874449,75.360232,19.954449,75.440232,2022-02-18,22:45:00,22:50:00.0,Sandstorms,Low ,scooter ,Metropolitian ,75,Jewelry
sevk013187734,36,4.8,12.310972,76.659264,12.400972,76.749264,2022-03-20,23:00:00,23:15:00.0,Sunny,Low ,motorcycle ,Metropolitian ,145,Books
denx901565248,30,4.3,23.416792,85.316842,23.526792,85.426842,2022-03-04,17:30:00,17:45:00.0,Fog,Medium ,scooter ,Urban ,210,Outdoors
zfme315463215,24,4.6,12.321214,76.621094,12.411214,76.711094,2022-03-18,21:55:00,22:10:00.0,Sandstorms,Jam ,motorcycle ,Other,145,Apparel
byef268008279,34,4.7,17.422819,78.449578,17.452819,78.479578,2022-03-09,21:10:00,21:20:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,145,Home
rbmy555481921,27,4.8,13.044694,80.26147,13.094694,80.31147,2022-03-11,00:00:00,00:10:00.0,Fog,Low ,motorcycle ,Metropolitian ,80,Electronics
kjpf840721043,39,4.1,21.186608,72.794136,21.226608,72.834136,2022-04-03,14:55:00,15:00:00.0,Stormy,High ,motorcycle ,Metropolitian ,165,Outdoors
rlup766837919,25,4.6,12.316967,76.603067,12.396967,76.683067,2022-03-25,22:40:00,22:45:00.0,Cloudy,Low ,scooter ,Urban ,120,Clothing
xcyt408603666,39,3.5,30.89286,75.822199,31.02286,75.952199,2022-02-16,17:25:00,17:40:00.0,Stormy,Medium ,scooter ,Metropolitian ,185,Skincare
cfpe957153569,22,4.9,21.173343,72.792731,21.193343,72.812731,2022-03-11,10:00:00,10:15:00.0,Fog,Low ,motorcycle ,Urban ,85,Toys
eqgq209646477,23,4.8,18.533811,73.899315,18.553811,73.919315,2022-03-15,11:55:00,12:05:00.0,Sunny,High ,motorcycle ,Metropolitian ,75,Snacks
ymue934078130,38,4.8,30.340722,78.060221,30.450722,78.170221,2022-02-14,20:35:00,20:50:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,175,Books
rsxl792883077,23,4.8,12.979096,77.640625,12.999096,77.660625,2022-04-03,11:45:00,12:00:00.0,Cloudy,High ,motorcycle ,Urban ,140,Cosmetics
gsqo634184971,25,4.9,13.005801,80.250744,13.035801,80.280744,2022-03-26,20:35:00,20:40:00.0,Stormy,Jam ,scooter ,Metropolitian ,140,Books
zizi079416312,29,4.9,12.986047,80.218114,13.016047,80.248114,2022-03-28,18:00:00,18:15:00.0,Sunny,Medium ,scooter ,Urban ,90,Clothing
jdje593711302,29,4.7,27.161694,78.034714,27.241694,78.114714,2022-02-18,21:30:00,21:35:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,100,Clothing
bdim024911353,24,4.6,10.994136,76.963303,11.044136,77.013303,2022-03-01,17:15:00,17:30:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,120,Home
yiry264778112,34,4.9,26.482419,80.320939,26.522419,80.360939,2022-02-15,15:25:00,15:30:00.0,Cloudy,Medium ,scooter ,Metropolitian ,75,Books
cobg673354857,30,4.5,22.311844,73.165081,22.421844,73.275081,2022-03-12,23:25:00,23:30:00.0,Sunny,Low ,scooter ,Urban ,80,Skincare
kxaj772064408,33,3.6,19.121999,72.908493,19.211999,72.998493,2022-03-29,19:25:00,19:30:00.0,Windy,Jam ,motorcycle ,Metropolitian ,170,Books
yare936090816,39,3.8,19.879631,75.323403,20.009631,75.453403,2022-02-14,23:55:00,00:00:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,160,Electronics
vwaj073664231,28,4.8,12.970324,77.645748,12.990324,77.665748,2022-03-28,10:40:00,10:55:00.0,Sunny,Low ,van,Metropolitian ,115,Skincare
yulv740210169,36,4.3,26.90519,75.810753,26.95519,75.860753,2022-03-19,17:15:00,17:30:00.0,Fog,Medium ,motorcycle ,Metropolitian ,155,Outdoors
xeba299134730,32,4.9,13.026279,80.174568,13.136279,80.284568,2022-03-23,17:40:00,17:45:00.0,Fog,Medium ,scooter ,Metropolitian ,190,Outdoors
eaxf794953602,23,4.1,21.157729,72.768726,21.177729,72.788726,2022-04-05,11:55:00,12:00:00.0,Cloudy,High ,scooter ,Metropolitian ,165,Clothing
izyr719409547,37,5.0,21.175104,72.804342,21.285104,72.914342,2022-03-27,22:00:00,22:15:00.0,Sandstorms,Jam ,motorcycle ,Urban ,125,Books
sjqs945330512,29,4.8,18.539299,73.897902,18.599299,73.957902,2022-03-03,20:40:00,20:45:00.0,Cloudy,Jam ,motorcycle ,Urban ,135,Toys
lffd073963657,23,4.5,18.554382,73.798206,18.684382,73.928206,2022-03-08,23:20:00,23:25:00.0,Stormy,Low ,motorcycle ,Metropolitian ,85,Skincare
xepv819914405,37,4.4,26.921411,75.793604,27.001411,75.873604,2022-03-25,18:40:00,18:45:00.0,Fog,Medium ,van,Urban ,32,Grocery
dcxw148749009,32,5.0,17.41233,78.449654,17.43233,78.469654,2022-04-01,11:25:00,11:30:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,160,Pet Supplies
viky085824405,26,4.9,22.308096,73.167753,22.328096,73.187753,2022-04-03,08:35:00,08:45:00.0,Stormy,Low ,scooter ,Metropolitian ,55,Apparel
mcxa770941028,31,4.6,18.563934,73.915367,18.613934,73.965367,2022-03-21,23:50:00,00:05:00.0,Fog,Low ,scooter ,Metropolitian ,85,Cosmetics
pppw602135660,31,4.7,22.538731,88.364878,22.588731,88.414878,2022-02-15,19:15:00,19:25:00.0,Sunny,Jam ,scooter ,Metropolitian ,85,Jewelry
odto977136581,37,4.9,27.163303,78.057044,27.213303,78.107044,2022-02-15,21:40:00,21:50:00.0,Cloudy,Jam ,scooter ,Metropolitian ,27,Grocery
vxdw152482612,32,4.8,23.374989,85.335486,23.424989,85.385486,2022-03-21,22:35:00,22:40:00.0,Sunny,Low ,motorcycle ,Metropolitian ,135,Cosmetics
hrww399908378,25,4.9,11.021278,76.995017,11.061278,77.035017,2022-03-21,14:20:00,14:25:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,95,Electronics
jeen246679329,34,4.6,19.12663,72.829976,19.14663,72.849976,2022-03-13,08:15:00,08:20:00.0,Fog,Low ,van,Other,90,Snacks
owca010270536,36,5.0,21.157729,72.768726,21.267729,72.878726,2022-04-06,21:30:00,21:35:00.0,Fog,Jam ,motorcycle ,Metropolitian ,220,Snacks
nkhw391764280,37,4.9,13.086438,80.220672,13.126439,80.260672,2022-03-11,14:10:00,14:25:00.0,Stormy,High ,scooter ,Other,150,Kitchen
zzkq542605005,32,4.6,9.991703,76.293136,10.071703,76.373136,2022-02-14,19:25:00,19:40:00.0,Stormy,Jam ,scooter ,Urban ,130,Skincare
kjgf359672430,21,4.6,19.888716,75.321461,19.928716,75.361461,2022-02-17,15:30:00,15:40:00.0,Sunny,Medium ,motorcycle ,Urban ,95,Outdoors
crju251791970,20,4.7,22.745049,75.892471,22.805049,75.952471,2022-03-24,17:20:00,17:25:00.0,Sandstorms,Medium ,motorcycle ,Other,55,Electronics
tqug399091158,34,4.3,21.15276,72.778059,21.17276,72.798059,2022-03-07,09:30:00,09:35:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,150,Outdoors
mkoj547937826,21,4.7,26.88842,75.800689,27.01842,75.930689,2022-03-12,20:50:00,21:05:00.0,Fog,Jam ,scooter ,Metropolitian ,200,Skincare
mvvk118681740,33,3.9,22.695207,75.866059,22.785207,75.956059,2022-03-31,23:15:00,23:30:00.0,Cloudy,Low ,motorcycle ,Urban ,160,Jewelry
zxza184945602,23,4.9,18.546258,73.904337,18.576258,73.934337,2022-04-01,19:20:00,19:30:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,75,Toys
qfqm745632918,33,4.0,18.55144,73.804855,18.61144,73.864855,2022-03-07,23:15:00,23:20:00.0,Windy,Low ,motorcycle ,Metropolitian ,145,Snacks
zaki283482693,36,4.6,19.207222,72.972281,19.247222,73.012281,2022-04-05,12:30:00,12:35:00.0,Windy,High ,scooter ,Metropolitian ,125,Outdoors
lvyo271407734,38,4.9,17.458998,78.500366,17.468998,78.510366,2022-03-21,09:20:00,09:35:00.0,Sunny,Low ,scooter ,Metropolitian ,75,Clothing
quwm079528210,39,4.6,11.024839,77.007003,11.094839,77.077003,2022-03-16,20:55:00,21:10:00.0,Fog,Jam ,motorcycle ,Metropolitian ,215,Home
popr243176302,31,4.8,27.201725,78.007553,27.331725,78.137553,2022-02-12,20:40:00,20:45:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,170,Pet Supplies
oqgf111052315,25,4.6,9.960846,76.293936,10.040846,76.373936,2022-02-16,19:00:00,19:15:00.0,Sandstorms,Medium ,motorcycle ,Urban ,100,Electronics
tykl705585096,35,4.9,17.45971,78.368855,17.58971,78.498855,2022-03-27,18:30:00,18:45:00.0,Stormy,Medium ,motorcycle ,Urban ,165,Jewelry
kkqb212189836,26,4.6,23.234631,77.401663,23.304631,77.471663,2022-02-18,21:55:00,22:00:00.0,Sandstorms,Jam ,van,Urban ,75,Outdoors
lyuw785623509,33,4.7,17.431477,78.40035,17.511477,78.48035,2022-03-10,17:25:00,17:30:00.0,Stormy,Medium ,scooter ,Metropolitian ,130,Apparel
ayno081705564,33,4.8,18.554382,73.798206,18.624382,73.868206,2022-03-31,23:10:00,23:25:00.0,Stormy,Low ,motorcycle ,Urban ,75,Skincare
wtps352170005,29,4.6,17.428294,78.404423,17.438294,78.414423,2022-03-19,10:30:00,10:35:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,75,Jewelry
mjey355506878,32,4.9,18.543626,73.905101,18.553626,73.915101,2022-03-11,10:40:00,10:55:00.0,Fog,Low ,motorcycle ,Metropolitian ,24,Grocery
kfnt126619524,28,4.7,11.003669,76.976494,11.133669,77.106494,2022-03-31,18:45:00,18:50:00.0,Sandstorms,Medium ,scooter ,Metropolitian ,115,Toys
rwby917987613,27,4.5,12.316967,76.603067,12.376967,76.663067,2022-03-21,21:35:00,21:40:00.0,Stormy,Jam ,van,Metropolitian ,145,Snacks
xbxf596657315,30,5.0,19.120083,72.907385,19.200083,72.987385,2022-03-29,23:25:00,23:30:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Skincare
cygc777632977,27,5.0,22.725748,75.898497,22.745748,75.918497,2022-04-03,08:35:00,08:40:00.0,Sandstorms,Low ,scooter ,Metropolitian ,80,Apparel
bgyt095967916,36,4.7,22.32,73.17,22.34,73.19,2022-03-01,09:25:00,09:30:00.0,Sandstorms,Low ,scooter ,Metropolitian ,135,Toys
iljk754381104,32,4.4,12.975996,80.221898,13.005996,80.251898,2022-03-15,19:15:00,19:30:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,165,Outdoors
ypzv874752406,38,4.7,12.326356,76.619103,12.376356,76.669103,2022-04-01,21:20:00,21:25:00.0,Windy,Jam ,motorcycle ,Metropolitian ,33,Grocery
ljrh820180259,34,4.8,18.994237,72.825553,19.044237,72.875553,2022-03-28,21:15:00,21:20:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,145,Apparel
xcpk783407915,22,4.7,30.905562,75.832841,30.925562,75.852841,2022-02-17,10:25:00,10:30:00.0,Stormy,Low ,van,Other,75,Toys
fnhh578312500,34,4.8,19.120083,72.907385,19.130083,72.917385,2022-03-05,10:40:00,10:50:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Snacks
fuka008179771,31,4.6,13.026286,80.275235,13.066286,80.315235,2022-03-28,16:45:00,16:50:00.0,Windy,Medium ,motorcycle ,Urban ,130,Skincare
yevg859087155,33,4.5,17.410371,78.437225,17.450371,78.477225,2022-03-30,15:15:00,15:25:00.0,Sandstorms,Medium ,scooter ,Metropolitian ,130,Clothing
ofpa239801854,23,4.9,11.022169,76.999594,11.062169,77.039594,2022-03-05,13:15:00,13:25:00.0,Fog,High ,scooter ,Metropolitian ,125,Cosmetics
oijl128333584,30,4.3,23.232537,77.429845,23.362537,77.559845,2022-02-16,21:55:00,22:10:00.0,Fog,Jam ,motorcycle ,Urban ,215,Skincare
eudq679995513,39,4.6,26.481547,80.299775,26.621547,80.439775,2022-02-16,00:00:00,00:15:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Toys
nalc019690997,31,4.9,22.310237,73.158921,22.440237,73.288921,2022-03-25,22:50:00,23:00:00.0,Stormy,Low ,van,Metropolitian ,100,Kitchen
tqgy985458219,27,4.7,26.910262,75.783013,27.020262,75.893013,2022-03-16,19:15:00,19:25:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Jewelry
gevr870026774,21,4.1,23.371292,85.327872,23.461292,85.417872,2022-03-29,18:20:00,18:35:00.0,Fog,Medium ,scooter ,Metropolitian ,160,Pet Supplies
vfxx621133570,30,5.0,23.357804,85.325146,23.367804,85.335146,2022-03-15,11:45:00,11:50:00.0,Fog,High ,scooter ,Other,170,Toys
dswj723760119,31,5.0,22.727021,75.884167,22.757021,75.914167,2022-03-30,19:10:00,19:25:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,25,Grocery
esfo438688258,20,4.6,26.902328,75.794257,26.992328,75.884257,2022-04-02,19:35:00,19:50:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,195,Skincare
prfn211390274,38,4.7,23.374989,85.335486,23.414989,85.375486,2022-03-05,13:30:00,13:40:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,145,Clothing
zugf486744617,25,4.2,12.311072,76.654878,12.331072,76.674878,2022-03-21,09:35:00,09:40:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,125,Books
uwik164714010,35,4.5,10.003064,76.307589,10.083064,76.387589,2022-02-14,17:55:00,18:10:00.0,Stormy,Medium ,scooter ,Metropolitian ,140,Clothing
xchm970377556,39,4.8,26.913987,75.752891,26.933987,75.772891,2022-03-24,11:00:00,11:05:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,135,Pet Supplies
ajhh623571054,21,4.3,13.045479,80.23311,13.065479,80.25311,2022-04-01,10:00:00,10:15:00.0,Stormy,Low ,motorcycle ,Urban ,75,Skincare
hugu493411054,29,4.7,17.41233,78.449654,17.46233,78.499654,2022-03-07,19:00:00,19:10:00.0,Stormy,Medium ,motorcycle ,Metropolitian ,105,Outdoors
jlgr550054212,20,4.3,19.065838,72.832658,19.155838,72.922658,2022-03-20,21:20:00,21:25:00.0,Fog,Jam ,scooter ,Metropolitian ,170,Cosmetics
ggio619701106,21,4.7,17.422819,78.449578,17.472819,78.499578,2022-03-07,23:55:00,00:05:00.0,Fog,Low ,motorcycle ,Metropolitian ,115,Outdoors
tjyp083573247,25,4.9,22.310329,73.169083,22.340329,73.199083,2022-04-03,19:25:00,19:35:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,90,Electronics
bocx711605816,25,4.0,22.539129,88.365507,22.549129,88.375507,2022-02-15,09:25:00,09:30:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,95,Toys
swsv304853942,37,3.9,19.178321,72.834715,19.288321,72.944715,2022-03-18,21:25:00,21:30:00.0,Sandstorms,Jam ,motorcycle ,Urban ,205,Toys
nnps355362298,25,4.8,26.891191,75.802083,26.971191,75.882083,2022-03-14,22:55:00,23:10:00.0,Windy,Low ,motorcycle ,Metropolitian ,85,Sports
idpz885075332,33,4.8,22.745536,75.893106,22.815536,75.963106,2022-03-29,22:45:00,23:00:00.0,Stormy,Low ,scooter ,Metropolitian ,140,Sports
wtyt610616331,35,4.3,12.981615,80.231598,12.991615,80.241598,2022-03-11,11:30:00,11:35:00.0,Sandstorms,High ,scooter ,Metropolitian ,165,Kitchen
tlau769545090,30,4.8,15.303897,73.914336,15.413897,74.024336,2022-02-12,19:55:00,20:05:00.0,Sunny,Jam ,scooter ,Urban ,130,Skincare
grjo664057875,20,4.7,19.875522,75.367127,19.895522,75.387127,2022-02-15,11:35:00,11:40:00.0,Sunny,High ,scooter ,Metropolitian ,95,Toys
vbnq363201870,29,4.9,18.543626,73.905101,18.653626,74.015101,2022-03-25,22:20:00,22:30:00.0,Stormy,Low ,motorcycle ,Metropolitian ,75,Cosmetics
purg006600411,28,4.8,21.17106,72.789292,21.19106,72.809292,2022-03-03,11:35:00,11:50:00.0,Windy,High ,motorcycle ,Metropolitian ,125,Jewelry
lmch629229685,24,4.3,19.875016,75.322405,19.945016,75.392405,2022-02-12,17:45:00,18:00:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,155,Pet Supplies
oese537371805,33,3.8,19.131141,72.813074,19.241141,72.923074,2022-04-06,23:35:00,23:45:00.0,Cloudy,Low ,scooter ,Metropolitian ,180,Apparel
sdps816802152,26,4.9,25.454697,81.834492,25.564697,81.944492,2022-02-14,20:50:00,21:05:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,85,Kitchen
ygjy465206487,38,4.7,21.149669,72.772629,21.159669,72.782629,2022-03-26,11:20:00,11:30:00.0,Windy,High ,motorcycle ,Metropolitian ,185,Skincare
fjxy107785424,20,4.1,17.410371,78.437225,17.430371,78.457225,2022-03-01,09:35:00,09:45:00.0,Windy,Low ,motorcycle ,Other,80,Skincare
jfla413350625,28,4.8,21.186608,72.794136,21.216608,72.824136,2022-03-05,18:40:00,18:55:00.0,Sunny,Medium ,scooter ,Metropolitian ,55,Cosmetics
zmwd639725133,36,4.7,17.429585,78.392621,17.539585,78.502621,2022-03-04,21:55:00,22:05:00.0,Windy,Jam ,scooter ,Metropolitian ,140,Pet Supplies
rigd954962676,34,4.7,19.874449,75.360232,19.924449,75.410232,2022-02-11,18:15:00,18:30:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,105,Home
auza991531392,32,4.6,23.359033,85.325347,23.399033,85.365347,2022-04-05,15:25:00,15:35:00.0,Fog,Medium ,motorcycle ,Urban ,85,Clothing
dsre398844470,31,4.6,22.745049,75.892471,22.755049,75.902471,2022-03-19,12:00:00,12:05:00.0,Stormy,High ,scooter ,Metropolitian ,140,Skincare
tgrb215410420,27,4.9,19.22384,72.841347,19.23384,72.851347,2022-03-21,09:25:00,09:35:00.0,Sunny,Low ,motorcycle ,Other,60,Electronics
asks124101912,38,4.6,22.753839,75.897429,22.813838,75.957429,2022-03-13,23:20:00,23:30:00.0,Cloudy,Low ,scooter ,Urban ,95,Clothing
ryxo060635525,38,4.8,19.103249,72.846749,19.133249,72.876749,2022-03-09,23:35:00,23:50:00.0,Sunny,Low ,motorcycle ,Metropolitian ,115,Outdoors
qztl376586162,28,4.8,19.103249,72.846749,19.163249,72.906749,2022-03-01,17:30:00,17:35:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,115,Sports
lphg778391847,33,4.9,13.045479,80.23311,13.075479,80.26311,2022-03-26,18:30:00,18:45:00.0,Stormy,Medium ,scooter ,Metropolitian ,145,Snacks
vhed498283115,22,4.6,17.411028,78.329645,17.421028,78.339645,2022-03-15,10:10:00,10:25:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,95,Jewelry
fjgh593965148,34,4.2,12.970324,77.645748,13.100324,77.775748,2022-03-04,19:30:00,19:45:00.0,Stormy,Jam ,scooter ,Metropolitian ,210,Clothing
kgro450624626,26,4.5,23.359033,85.325347,23.369033,85.335347,2022-03-05,08:35:00,08:50:00.0,Cloudy,Low ,scooter ,Urban ,55,Sports
xwdj097077010,31,4.7,12.334022,76.618203,12.464022,76.748203,2022-03-31,21:55:00,22:05:00.0,Windy,Jam ,motorcycle ,Urban ,140,Cosmetics
jeyo607700577,20,4.6,26.90294,75.793007,26.93294,75.823007,2022-04-01,21:10:00,21:20:00.0,Fog,Jam ,motorcycle ,Urban ,105,Clothing
wsvo825595739,26,4.8,23.353783,85.326967,23.393783,85.366967,2022-03-05,14:55:00,15:00:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,60,Home
fuok262521699,39,4.5,22.307898,73.167788,22.317898,73.177788,2022-03-21,10:25:00,10:35:00.0,Sunny,Low ,motorcycle ,Other,115,Outdoors
tnus781666380,38,4.8,22.727021,75.884167,22.817021,75.974167,2022-03-10,21:30:00,21:35:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,80,Jewelry
oxkh126720023,30,4.6,21.149834,72.778666,21.189834,72.818666,2022-03-24,15:25:00,15:35:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,75,Electronics
xsii863671291,23,4.8,12.337928,76.617889,12.467928,76.747889,2022-03-18,18:25:00,18:30:00.0,Fog,Medium ,motorcycle ,Metropolitian ,190,Apparel
zibc134964063,23,4.7,19.055831,72.833984,19.135831,72.913984,2022-03-25,22:25:00,22:40:00.0,Stormy,Low ,scooter ,Urban ,75,Books
blzi055621134,34,5.0,11.022298,76.998349,11.152298,77.128349,2022-03-08,21:45:00,21:55:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,40,Grocery
zaed073280209,28,4.5,12.310972,76.659264,12.440972,76.789264,2022-03-27,18:10:00,18:25:00.0,Sandstorms,Medium ,motorcycle ,Urban ,90,Pet Supplies
esfy340783096,38,4.8,22.310329,73.169083,22.400329,73.259083,2022-03-06,22:30:00,22:40:00.0,Stormy,Low ,motorcycle ,Urban ,145,Sports
zzyh635776506,39,4.3,13.081878,80.248519,13.151878,80.318519,2022-03-12,20:10:00,20:20:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,180,Apparel
mspt255904895,22,4.0,13.045479,80.23311,13.115479,80.30311,2022-03-16,20:15:00,20:30:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,195,Outdoors
krax165075040,38,4.6,23.214459,77.434976,23.324459,77.544976,2022-02-12,20:20:00,20:30:00.0,Fog,Jam ,motorcycle ,Metropolitian ,245,Cosmetics
bmot757034837,28,5.0,13.064181,80.236442,13.174181,80.346442,2022-03-12,23:10:00,23:25:00.0,Stormy,Low ,motorcycle ,Urban ,85,Snacks
afkb977522406,23,4.6,17.451976,78.385883,17.521976,78.455883,2022-04-04,18:10:00,18:25:00.0,Fog,Medium ,motorcycle ,Metropolitian ,185,Skincare
bknb329924173,21,4.5,22.751857,75.866699,22.791857,75.906699,2022-03-15,12:30:00,12:45:00.0,Sunny,High ,motorcycle ,Metropolitian ,260,Home
fmkm065541237,28,4.6,23.359407,85.325055,23.429407,85.395055,2022-03-06,23:40:00,23:45:00.0,Sunny,Low ,motorcycle ,Metropolitian ,110,Skincare
dffv975102048,32,4.5,18.994237,72.825553,19.024237,72.855553,2022-03-28,19:40:00,19:45:00.0,Stormy,Jam ,motorcycle ,Urban ,140,Electronics
xxyf638338951,34,4.7,26.911378,75.789034,26.961378,75.839034,2022-03-07,17:50:00,17:55:00.0,Sunny,Medium ,scooter ,Metropolitian ,105,Toys
ckoz514175734,38,4.9,18.516216,73.842527,18.606216,73.932527,2022-03-31,18:10:00,18:25:00.0,Sunny,Medium ,van,Metropolitian ,125,Home
xtog022925032,36,4.9,12.975996,80.221898,13.105996,80.351898,2022-03-08,22:35:00,22:50:00.0,Windy,Low ,motorcycle ,Metropolitian ,145,Shoes
qpvu786501080,30,4.7,9.988483,76.295211,10.048483,76.355211,2022-02-15,17:40:00,17:45:00.0,Fog,Medium ,motorcycle ,Metropolitian ,90,Jewelry
xzog353265728,28,4.8,12.284747,76.625861,12.364747,76.705861,2022-03-18,20:30:00,20:40:00.0,Sandstorms,Jam ,scooter ,Urban ,110,Toys
ajan991974392,31,4.9,26.921411,75.793604,27.051411,75.923604,2022-03-08,22:55:00,23:00:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Books
